Price,Hotels,lon,lat
124,hotel criss,12.550820000000044,44.078490000000045
170,Hotel Oasi del Mare,12.610910000000047,44.03878000000003
155,Hotel Manola,12.609520000000032,44.04012000000006
186,Stanza privata Domus,12.570040000000063,44.05542000000003
168,Hotel Globus,12.602820000000065,44.04695000000004
173,Sunflower Beach Backpacker Hostel,12.570040000000063,44.05542000000003
198,Hotel Marebello,12.605720000000076,44.043570000000045
178,Hotel Staccoli,12.59862000000004,44.049270000000035
202,Hotel Carolin,12.617040000000031,44.03205000000003
181,Hotel TV,12.610030000000052,44.03825000000006
206,Hotel Cuba,12.61140000000006,44.03905000000003
208,Hotel Piccari New,12.611750000000029,44.039280000000076
188,Hotel Losanna,12.589890000000025,44.05857000000003
213,Noah Beach Hotel,12.538690000000031,44.08789000000007
224,Hotel Soave,12.621480000000076,44.03150000000005
233,Hotel Ottavia,12.56510000000003,44.07356000000004
208,Hotel De La Plage,12.729150000000061,43.96747000000005
213,Hotel Sultano,12.61367000000007,44.03600000000006
216,Hotel Maracaibo,12.61492000000004,44.03492000000006
248,Hotel Miriam,12.620630000000062,44.03123000000005
220,Hotel Galles Rimini,12.597380000000044,44.05189000000007
223,Hotel Konrad,12.60710000000006,44.041450000000054
256,Hotel Villa Merope,12.579660000000047,44.066320000000076
228,Hotel Giannella,12.618850000000066,44.03294000000005
228,Hotel Venere,12.611920000000055,44.038380000000075
